Fecha,Imagen,Calidad,Defectos,Porcentaje Defectos
2025-02-21 19:32:12,captura_20250221_193212.jpg,Excelente,Ninguno,0.0
2025-02-21 19:32:24,captura_20250221_193224.jpg,Excelente,Ninguno,0.0
2025-02-21 19:32:37,captura_20250221_193237.jpg,Excelente,Ninguno,0.0
2025-02-21 19:32:48,captura_20250221_193248.jpg,Rechazada,verde,0.0
2025-02-21 19:33:07,captura_20250221_193307.jpg,Excelente,Ninguno,0.0
2025-02-21 19:38:59,captura_20250221_193859.jpg,Aceptable,verde,0.0
2025-02-21 19:39:20,captura_20250221_193920.jpg,Rechazada,verde,0.0
2025-02-21 19:39:35,captura_20250221_193935.jpg,Excelente,Ninguno,0.0
2025-02-21 20:18:52,captura_20250221_201852.jpg,Aceptable,negro,0.0
2025-02-21 20:19:19,captura_20250221_201919.jpg,Aceptable,negro,0.0
2025-02-21 20:46:08,captura_20250221_204608.jpg,Aceptable,verde,0.0
2025-02-21 20:47:58,captura_20250221_204758.jpg,Rechazada,verde,0.0
2025-02-22 23:27:59,captura_20250222_232759.jpg,Rechazada,verde,0.0
2025-02-22 23:28:08,captura_20250222_232808.jpg,Excelente,Ninguno,0.0
2025-02-22 23:28:15,captura_20250222_232815.jpg,Excelente,Ninguno,0.0
2025-02-22 23:28:24,captura_20250222_232824.jpg,Excelente,Ninguno,0.0
2025-02-22 23:28:57,captura_20250222_232857.jpg,Excelente,Ninguno,0.0
2025-02-22 23:29:42,captura_20250222_232942.jpg,Rechazada,verde,0.0
2025-02-22 23:29:54,captura_20250222_232954.jpg,Excelente,Ninguno,0.0
2025-03-08 10:46:52,captura_20250308_104652.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:05,captura_20250308_104705.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:13,captura_20250308_104713.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:22,captura_20250308_104722.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:29,captura_20250308_104729.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:36,captura_20250308_104736.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:43,captura_20250308_104743.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:50,captura_20250308_104750.jpg,Excelente,Ninguno,0.0
2025-03-08 10:47:55,captura_20250308_104755.jpg,Excelente,Ninguno,0.0
2025-03-08 10:48:04,captura_20250308_104804.jpg,Excelente,Ninguno,0.0
2025-03-08 10:48:12,captura_20250308_104812.jpg,Excelente,Ninguno,0.0
2025-03-08 10:48:19,captura_20250308_104819.jpg,Excelente,Ninguno,0.0
2025-03-08 10:48:24,captura_20250308_104824.jpg,Excelente,Ninguno,0.0
2025-03-08 10:55:02,captura_20250308_105502.jpg,Excelente,negro,0.0
2025-03-08 10:55:15,captura_20250308_105515.jpg,Aceptable,negro,0.0
2025-03-08 10:55:40,captura_20250308_105540.jpg,Excelente,Ninguno,0.0
2025-03-08 10:56:58,captura_20250308_105658.jpg,Excelente,Ninguno,0.0
2025-03-08 10:57:20,captura_20250308_105720.jpg,Excelente,negro,0.0
2025-03-08 10:57:38,captura_20250308_105738.jpg,Excelente,negro,0.0
2025-03-08 10:59:07,captura_20250308_105907.jpg,Aceptable,negro,0.0
